time,x0,y0,z0,bat0,state0,tx0,ty0,tz0,x1,y1,z1,bat1,state1,tx1,ty1,tz1,x2,y2,z2,bat2,state2,tx2,ty2,tz2,x3,y3,z3,bat3,state3,tx3,ty3,tz3,x4,y4,z4,bat4,state4,tx4,ty4,tz4
225.000,-37.905,35.247,-29.931,46.550,0,-41.467,43.234,-27.798,-45.982,34.226,-17.061,6.269,0,-49.284,43.234,-13.878,45.059,34.574,-8.580,15.706,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225.050,-37.918,35.235,-29.930,46.540,0,-41.467,43.234,-27.798,-46.004,34.246,-17.066,6.238,0,-49.284,43.234,-13.878,45.059,34.576,-8.578,15.697,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225.100,-37.931,35.223,-29.928,46.531,0,-41.467,43.234,-27.798,-46.024,34.264,-17.071,6.207,0,-49.284,43.234,-13.878,45.059,34.578,-8.575,15.689,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225.150,-37.945,35.211,-29.925,46.521,0,-41.467,43.234,-27.798,-46.044,34.281,-17.078,6.176,0,-49.284,43.234,-13.878,45.059,34.580,-8.572,15.681,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225.200,-37.959,35.199,-29.923,46.512,0,-41.467,43.234,-27.798,-46.062,34.297,-17.086,6.143,0,-49.284,43.234,-13.878,45.060,34.582,-8.569,15.673,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225.250,-37.973,35.188,-29.920,46.503,0,-41.467,43.234,-27.798,-46.079,34.312,-17.096,6.111,0,-49.284,43.234,-13.878,45.061,34.584,-8.566,15.665,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225.300,-37.989,35.177,-29.917,46.494,0,-41.467,43.234,-27.798,-46.095,34.325,-17.107,6.078,0,-49.284,43.234,-13.878,45.063,34.586,-8.562,15.657,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225.350,-38.004,35.166,-29.913,46.486,0,-41.467,43.234,-27.798,-46.109,34.337,-17.119,6.045,0,-49.284,43.234,-13.878,45.065,34.588,-8.559,15.649,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225.400,-38.020,35.156,-29.910,46.477,0,-41.467,43.234,-27.798,-46.122,34.348,-17.132,6.012,0,-49.284,43.234,-13.878,45.067,34.589,-8.555,15.642,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225.450,-38.036,35.145,-29.906,46.469,0,-41.467,43.234,-27.798,-46.133,34.358,-17.147,5.978,0,-49.284,43.234,-13.878,45.070,34.591,-8.550,15.634,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225.500,-38.052,35.135,-29.902,46.462,0,-41.467,43.234,-27.798,-46.143,34.367,-17.163,5.944,0,-49.284,43.234,-13.878,45.073,34.592,-8.546,15.627,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225.550,-38.068,35.126,-29.898,46.454,0,-41.467,43.234,-27.798,-46.151,34.374,-17.180,5.910,0,-49.284,43.234,-13.878,45.077,34.593,-8.541,15.620,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225.600,-38.085,35.117,-29.894,46.447,0,-41.467,43.234,-27.798,-46.158,34.380,-17.198,5.876,0,-49.284,43.234,-13.878,45.081,34.595,-8.536,15.613,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225.650,-38.102,35.108,-29.889,46.440,0,-41.467,43.234,-27.798,-46.164,34.385,-17.217,5.841,0,-49.284,43.234,-13.878,45.085,34.596,-8.531,15.607,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225.700,-38.119,35.099,-29.884,46.434,0,-41.467,43.234,-27.798,-46.168,34.389,-17.237,5.807,0,-49.284,43.234,-13.878,45.090,34.597,-8.525,15.600,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225.750,-38.136,35.091,-29.879,46.427,0,-41.467,43.234,-27.798,-46.170,34.391,-17.258,5.772,0,-49.284,43.234,-13.878,45.095,34.598,-8.520,15.594,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225.800,-38.153,35.083,-29.874,46.421,0,-41.467,43.234,-27.798,-46.171,34.392,-17.281,5.737,0,-49.284,43.234,-13.878,45.100,34.599,-8.514,15.589,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225.850,-38.170,35.075,-29.869,46.414,0,-41.467,43.234,-27.798,-46.171,34.391,-17.304,5.702,0,-49.284,43.234,-13.878,45.106,34.599,-8.509,15.583,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225.900,-38.187,35.068,-29.864,46.408,0,-41.467,43.234,-27.798,-46.169,34.389,-17.328,5.666,0,-49.284,43.234,-13.878,45.112,34.600,-8.503,15.578,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225.950,-38.205,35.061,-29.858,46.402,0,-41.467,43.234,-27.798,-46.165,34.386,-17.353,5.631,0,-49.284,43.234,-13.878,45.118,34.601,-8.497,15.574,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226.000,-38.222,35.055,-29.853,46.395,0,-41.467,43.234,-27.798,-46.160,34.382,-17.379,5.596,0,-49.284,43.234,-13.878,45.125,34.601,-8.491,15.569,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226.050,-38.239,35.049,-29.847,46.389,0,-41.467,43.234,-27.798,-46.154,34.376,-17.405,5.561,0,-49.284,43.234,-13.878,45.131,34.602,-8.485,15.565,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226.100,-38.256,35.043,-29.842,46.383,0,-41.467,43.234,-27.798,-46.146,34.369,-17.433,5.525,0,-49.284,43.234,-13.878,45.138,34.602,-8.479,15.561,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226.150,-38.273,35.038,-29.836,46.376,0,-41.467,43.234,-27.798,-46.136,34.361,-17.461,5.490,0,-49.284,43.234,-13.878,45.145,34.602,-8.473,15.558,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226.200,-38.290,35.033,-29.830,46.369,0,-41.467,43.234,-27.798,-46.125,34.351,-17.490,5.455,0,-49.284,43.234,-13.878,45.152,34.603,-8.467,15.555,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226.250,-38.306,35.029,-29.824,46.363,0,-41.467,43.234,-27.798,-46.112,34.340,-17.519,5.419,0,-49.284,43.234,-13.878,45.160,34.603,-8.460,15.552,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226.300,-38.322,35.025,-29.818,46.356,0,-41.467,43.234,-27.798,-46.098,34.327,-17.549,5.384,0,-49.284,43.234,-13.878,45.167,34.603,-8.454,15.549,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226.350,-38.339,35.022,-29.812,46.348,0,-41.467,43.234,-27.798,-46.082,34.314,-17.579,5.349,0,-49.284,43.234,-13.878,45.175,34.603,-8.448,15.547,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226.400,-38.354,35.019,-29.806,46.341,0,-41.467,43.234,-27.798,-46.065,34.299,-17.610,5.314,0,-49.284,43.234,-13.878,45.182,34.603,-8.442,15.544,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226.450,-38.370,35.016,-29.800,46.333,0,-41.467,43.234,-27.798,-46.047,34.283,-17.641,5.280,0,-49.284,43.234,-13.878,45.190,34.603,-8.436,15.542,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226.500,-38.385,35.014,-29.794,46.325,0,-41.467,43.234,-27.798,-46.027,34.265,-17.673,5.245,0,-49.284,43.234,-13.878,45.198,34.604,-8.431,15.540,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226.550,-38.400,35.012,-29.788,46.317,0,-41.467,43.234,-27.798,-46.006,34.247,-17.705,5.211,0,-49.284,43.234,-13.878,45.205,34.604,-8.425,15.538,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226.600,-38.414,35.011,-29.782,46.309,0,-41.467,43.234,-27.798,-45.984,34.227,-17.737,5.177,0,-49.284,43.234,-13.878,45.213,34.604,-8.420,15.535,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226.650,-38.429,35.010,-29.776,46.300,0,-41.467,43.234,-27.798,-45.960,34.206,-17.769,5.143,0,-49.284,43.234,-13.878,45.221,34.604,-8.414,15.532,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226.700,-38.442,35.009,-29.770,46.291,0,-41.467,43.234,-27.798,-45.936,34.185,-17.802,5.109,0,-49.284,43.234,-13.878,45.229,34.604,-8.409,15.529,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226.750,-38.456,35.009,-29.764,46.282,0,-41.467,43.234,-27.798,-45.910,34.162,-17.835,5.076,0,-49.284,43.234,-13.878,45.236,34.604,-8.404,15.526,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226.800,-38.468,35.010,-29.758,46.272,0,-41.467,43.234,-27.798,-45.883,34.137,-17.868,5.043,0,-49.284,43.234,-13.878,45.244,34.603,-8.399,15.522,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226.850,-38.481,35.011,-29.752,46.263,0,-41.467,43.234,-27.798,-45.855,34.112,-17.901,5.011,0,-49.284,43.234,-13.878,45.252,34.603,-8.394,15.518,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226.900,-38.493,35.012,-29.747,46.253,0,-41.467,43.234,-27.798,-45.825,34.086,-17.934,4.978,0,-49.284,43.234,-13.878,45.259,34.603,-8.390,15.514,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226.950,-38.504,35.014,-29.741,46.243,0,-41.467,43.234,-27.798,-45.795,34.059,-17.967,4.947,0,-49.284,43.234,-13.878,45.266,34.603,-8.386,15.510,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227.000,-38.515,35.016,-29.735,46.232,0,-41.467,43.234,-27.798,-45.764,34.032,-18.000,4.916,0,-49.284,43.234,-13.878,45.273,34.603,-8.382,15.505,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227.050,-38.525,35.018,-29.730,46.221,0,-41.467,43.234,-27.798,-45.732,34.003,-18.033,4.885,0,-49.284,43.234,-13.878,45.280,34.603,-8.378,15.500,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227.100,-38.535,35.021,-29.724,46.211,0,-41.467,43.234,-27.798,-45.699,33.973,-18.066,4.855,0,-49.284,43.234,-13.878,45.287,34.603,-8.375,15.494,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227.150,-38.544,35.025,-29.719,46.200,0,-41.467,43.234,-27.798,-45.666,33.943,-18.099,4.825,0,-49.284,43.234,-13.878,45.294,34.603,-8.372,15.488,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227.200,-38.553,35.029,-29.714,46.188,0,-41.467,43.234,-27.798,-45.631,33.912,-18.132,4.797,0,-49.284,43.234,-13.878,45.300,34.603,-8.369,15.482,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227.250,-38.561,35.033,-29.709,46.177,0,-41.467,43.234,-27.798,-45.596,33.880,-18.164,4.769,0,-49.284,43.234,-13.878,45.306,34.604,-8.367,15.476,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227.300,-38.568,35.037,-29.704,46.165,0,-41.467,43.234,-27.798,-45.561,33.848,-18.197,4.741,0,-49.284,43.234,-13.878,45.312,34.604,-8.364,15.470,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227.350,-38.575,35.042,-29.699,46.153,0,-41.467,43.234,-27.798,-45.525,33.815,-18.229,4.715,0,-49.284,43.234,-13.878,45.318,34.604,-8.363,15.463,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227.400,-38.581,35.048,-29.695,46.142,0,-41.467,43.234,-27.798,-45.489,33.783,-18.258,4.688,0,-49.284,43.234,-13.878,45.323,34.604,-8.361,15.456,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227.450,-38.586,35.054,-29.690,46.130,0,-41.467,43.234,-27.798,-45.453,33.751,-18.286,4.661,0,-49.284,43.234,-13.878,45.328,34.604,-8.360,15.449,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227.500,-38.591,35.060,-29.686,46.117,0,-41.467,43.234,-27.798,-45.417,33.720,-18.311,4.634,0,-49.284,43.234,-13.878,45.333,34.604,-8.359,15.442,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227.550,-38.595,35.066,-29.682,46.105,0,-41.467,43.234,-27.798,-45.381,33.689,-18.335,4.608,0,-49.284,43.234,-13.878,45.337,34.605,-8.359,15.434,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227.600,-38.598,35.073,-29.678,46.093,0,-41.467,43.234,-27.798,-45.346,33.659,-18.356,4.582,0,-49.284,43.234,-13.878,45.342,34.605,-8.358,15.427,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227.650,-38.601,35.080,-29.674,46.081,0,-41.467,43.234,-27.798,-45.311,33.629,-18.375,4.556,0,-49.284,43.234,-13.878,45.346,34.605,-8.359,15.419,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227.700,-38.603,35.088,-29.671,46.068,0,-41.467,43.234,-27.798,-45.276,33.600,-18.392,4.530,0,-49.284,43.234,-13.878,45.349,34.606,-8.359,15.412,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227.750,-38.605,35.096,-29.667,46.056,0,-41.467,43.234,-27.798,-45.241,33.571,-18.408,4.505,0,-49.284,43.234,-13.878,45.352,34.606,-8.360,15.404,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227.800,-38.605,35.104,-29.664,46.043,0,-41.467,43.234,-27.798,-45.207,33.544,-18.421,4.479,0,-49.284,43.234,-13.878,45.355,34.606,-8.361,15.396,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227.850,-38.605,35.113,-29.661,46.031,0,-41.467,43.234,-27.798,-45.173,33.516,-18.432,4.454,0,-49.284,43.234,-13.878,45.358,34.607,-8.363,15.388,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227.900,-38.605,35.122,-29.658,46.018,0,-41.467,43.234,-27.798,-45.140,33.489,-18.442,4.430,0,-49.284,43.234,-13.878,45.360,34.607,-8.365,15.380,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227.950,-38.603,35.131,-29.656,46.006,0,-41.467,43.234,-27.798,-45.106,33.463,-18.450,4.405,0,-49.284,43.234,-13.878,45.362,34.608,-8.367,15.372,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228.000,-38.601,35.140,-29.653,45.993,0,-41.467,43.234,-27.798,-45.074,33.437,-18.457,4.381,0,-49.284,43.234,-13.878,45.363,34.608,-8.370,15.364,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228.050,-38.598,35.150,-29.651,45.981,0,-41.467,43.234,-27.798,-45.042,33.412,-18.461,4.357,0,-49.284,43.234,-13.878,45.364,34.609,-8.373,15.356,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228.100,-38.595,35.160,-29.649,45.969,0,-41.467,43.234,-27.798,-45.010,33.388,-18.464,4.333,0,-49.284,43.234,-13.878,45.365,34.610,-8.376,15.349,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228.150,-38.591,35.170,-29.648,45.957,0,-41.467,43.234,-27.798,-44.979,33.364,-18.466,4.310,0,-49.284,43.234,-13.878,45.366,34.610,-8.380,15.341,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228.200,-38.586,35.180,-29.646,45.945,0,-41.467,43.234,-27.798,-44.948,33.341,-18.466,4.286,0,-49.284,43.234,-13.878,45.366,34.611,-8.383,15.333,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228.250,-38.580,35.191,-29.645,45.933,0,-41.467,43.234,-27.798,-44.918,33.318,-18.464,4.263,0,-49.284,43.234,-13.878,45.365,34.611,-8.388,15.326,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228.300,-38.574,35.202,-29.644,45.921,0,-41.467,43.234,-27.798,-44.889,33.297,-18.461,4.240,0,-49.284,43.234,-13.878,45.365,34.612,-8.392,15.319,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228.350,-38.567,35.213,-29.643,45.910,0,-41.467,43.234,-27.798,-44.860,33.275,-18.457,4.218,0,-49.284,43.234,-13.878,45.364,34.613,-8.397,15.312,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228.400,-38.560,35.224,-29.643,45.898,0,-41.467,43.234,-27.798,-44.832,33.255,-18.451,4.195,0,-49.284,43.234,-13.878,45.363,34.613,-8.402,15.305,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228.450,-38.552,35.235,-29.643,45.887,0,-41.467,43.234,-27.798,-44.805,33.235,-18.444,4.172,0,-49.284,43.234,-13.878,45.361,34.614,-8.408,15.298,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228.500,-38.543,35.247,-29.643,45.876,0,-41.467,43.234,-27.798,-44.779,33.216,-18.436,4.150,0,-49.284,43.234,-13.878,45.359,34.615,-8.413,15.291,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228.550,-38.534,35.258,-29.643,45.866,0,-41.467,43.234,-27.798,-44.753,33.198,-18.427,4.127,0,-49.284,43.234,-13.878,45.357,34.616,-8.419,15.285,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228.600,-38.524,35.270,-29.643,45.855,0,-41.467,43.234,-27.798,-44.729,33.180,-18.416,4.104,0,-49.284,43.234,-13.878,45.354,34.616,-8.425,15.279,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228.650,-38.513,35.281,-29.644,45.845,0,-41.467,43.234,-27.798,-44.705,33.163,-18.405,4.082,0,-49.284,43.234,-13.878,45.351,34.617,-8.432,15.273,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228.700,-38.502,35.293,-29.645,45.834,0,-41.467,43.234,-27.798,-44.682,33.147,-18.392,4.059,0,-49.284,43.234,-13.878,45.348,34.618,-8.438,15.267,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228.750,-38.491,35.305,-29.646,45.825,0,-41.467,43.234,-27.798,-44.660,33.132,-18.379,4.037,0,-49.284,43.234,-13.878,45.345,34.618,-8.445,15.262,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228.800,-38.479,35.317,-29.648,45.815,0,-41.467,43.234,-27.798,-44.639,33.117,-18.364,4.014,0,-49.284,43.234,-13.878,45.341,34.619,-8.452,15.257,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228.850,-38.466,35.328,-29.649,45.805,0,-41.467,43.234,-27.798,-44.619,33.103,-18.349,3.991,0,-49.284,43.234,-13.878,45.337,34.619,-8.459,15.252,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228.900,-38.453,35.340,-29.651,45.796,0,-41.467,43.234,-27.798,-44.600,33.090,-18.332,3.968,0,-49.284,43.234,-13.878,45.333,34.620,-8.466,15.248,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228.950,-38.440,35.351,-29.653,45.787,0,-41.467,43.234,-27.798,-44.582,33.078,-18.315,3.945,0,-49.284,43.234,-13.878,45.329,34.621,-8.473,15.244,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229.000,-38.426,35.363,-29.656,45.779,0,-41.467,43.234,-27.798,-44.565,33.067,-18.297,3.922,0,-49.284,43.234,-13.878,45.324,34.621,-8.481,15.240,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229.050,-38.412,35.374,-29.658,45.770,0,-41.467,43.234,-27.798,-44.549,33.056,-18.278,3.899,0,-49.284,43.234,-13.878,45.320,34.621,-8.488,15.236,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229.100,-38.397,35.385,-29.661,45.762,0,-41.467,43.234,-27.798,-44.535,33.047,-18.259,3.876,0,-49.284,43.234,-13.878,45.315,34.622,-8.495,15.233,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229.150,-38.382,35.396,-29.664,45.754,0,-41.467,43.234,-27.798,-44.521,33.038,-18.239,3.853,0,-49.284,43.234,-13.878,45.310,34.622,-8.503,15.230,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229.200,-38.367,35.407,-29.667,45.746,0,-41.467,43.234,-27.798,-44.509,33.030,-18.218,3.830,0,-49.284,43.234,-13.878,45.305,34.622,-8.510,15.227,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229.250,-38.351,35.418,-29.671,45.739,0,-41.467,43.234,-27.798,-44.498,33.023,-18.197,3.806,0,-49.284,43.234,-13.878,45.299,34.623,-8.518,15.225,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229.300,-38.335,35.428,-29.674,45.732,0,-41.467,43.234,-27.798,-44.488,33.017,-18.176,3.783,0,-49.284,43.234,-13.878,45.294,34.623,-8.525,15.222,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229.350,-38.319,35.438,-29.678,45.724,0,-41.467,43.234,-27.798,-44.479,33.012,-18.153,3.759,0,-49.284,43.234,-13.878,45.288,34.623,-8.533,15.220,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229.400,-38.303,35.448,-29.682,45.718,0,-41.467,43.234,-27.798,-44.471,33.007,-18.131,3.736,0,-49.284,43.234,-13.878,45.283,34.623,-8.540,15.218,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229.450,-38.286,35.458,-29.686,45.711,0,-41.467,43.234,-27.798,-44.465,33.004,-18.108,3.712,0,-49.284,43.234,-13.878,45.277,34.622,-8.547,15.215,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229.500,-38.269,35.467,-29.691,45.704,0,-41.467,43.234,-27.798,-44.460,33.001,-18.085,3.688,0,-49.284,43.234,-13.878,45.272,34.622,-8.554,15.212,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229.550,-38.252,35.476,-29.695,45.698,0,-41.467,43.234,-27.798,-44.456,32.999,-18.061,3.664,0,-49.284,43.234,-13.878,45.266,34.622,-8.561,15.209,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229.600,-38.235,35.485,-29.700,45.691,0,-41.467,43.234,-27.798,-44.454,32.999,-18.038,3.640,0,-49.284,43.234,-13.878,45.260,34.621,-8.568,15.206,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229.650,-38.218,35.493,-29.705,45.685,0,-41.467,43.234,-27.798,-44.452,32.999,-18.014,3.616,0,-49.284,43.234,-13.878,45.255,34.621,-8.575,15.203,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229.700,-38.201,35.501,-29.710,45.679,0,-41.467,43.234,-27.798,-44.452,33.000,-17.990,3.592,0,-49.284,43.234,-13.878,45.249,34.620,-8.582,15.199,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229.750,-38.184,35.509,-29.715,45.672,0,-41.467,43.234,-27.798,-44.454,33.001,-17.966,3.567,0,-49.284,43.234,-13.878,45.244,34.619,-8.588,15.195,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229.800,-38.167,35.516,-29.720,45.666,0,-41.467,43.234,-27.798,-44.456,33.004,-17.942,3.543,0,-49.284,43.234,-13.878,45.238,34.619,-8.594,15.191,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229.850,-38.150,35.523,-29.726,45.659,0,-41.467,43.234,-27.798,-44.460,33.008,-17.917,3.519,0,-49.284,43.234,-13.878,45.233,34.618,-8.600,15.186,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229.900,-38.133,35.529,-29.731,45.653,0,-41.467,43.234,-27.798,-44.465,33.012,-17.893,3.494,0,-49.284,43.234,-13.878,45.228,34.616,-8.606,15.182,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229.950,-38.116,35.535,-29.737,45.646,0,-41.467,43.234,-27.798,-44.472,33.017,-17.869,3.470,0,-49.284,43.234,-13.878,45.222,34.615,-8.611,15.176,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230.000,-38.099,35.541,-29.743,45.639,0,-41.467,43.234,-27.798,-44.479,33.024,-17.845,3.446,0,-49.284,43.234,-13.878,45.217,34.614,-8.616,15.171,0,41.878,42.808,-5.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
